id,question,correct_answer,target_option,initial_prediction,attacked_prediction,initial_correct_prob,initial_target_prob,attacked_correct_prob,attacked_target_prob,changed,flipped_to_target,flipped_to_other,eligible,target_probability_lift,initial_A_prob,initial_B_prob,initial_C_prob,initial_D_prob,initial_E_prob,attacked_A_prob,attacked_B_prob,attacked_C_prob,attacked_D_prob,attacked_E_prob
9370b2b0897b796dec4a40f107854c8d,What would you be unable to do if you have too much greed?,B,A,B,A,0.99997223,2.4e-07,0.21870209,0.76334527,True,True,False,True,0.76334503,2.4e-07,0.99997223,0.0,0.0,2.754e-05,0.76334527,0.21870209,1.8e-07,3.8e-07,0.01795216
49902e768c45aa41a0f9f95be81114e5,"It was a long trip from the farm, so he stayed in a hotel when he arrived at the what?",E,D,A,D,0.01094189,7.373e-05,0.02272607,0.96633709,True,True,False,False,0.96626336,0.9849577,0.0040253,2.3e-07,7.373e-05,0.01094189,0.00019662,3.18e-06,3.8e-07,0.96633709,0.02272607
e1f90cd664a6b150291e6d8444d85c54,I did not need a servant.  I was not a what?,B,E,C,E,0.0,0.0,3e-08,0.99984767,True,True,False,False,0.99984767,0.0,0.0,1.0,0.0,0.0,1.07e-06,3e-08,0.00012339,2.753e-05,0.99984767
320ec9b68fdefe13d59cc8b628083790,How would you get from one side of a canal to another?,D,E,D,E,1.0,0.0,0.01798621,0.98201376,True,True,False,True,0.98201376,0.0,0.0,0.0,1.0,0.0,1e-08,0.0,0.0,0.01798621,0.98201376
964185aed0e381853332bca1a4d91f46,"When learning about the world and different cultures, what is important if you are committed to eliminating preconceived notions",D,C,D,D,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
db8e010754c532d78635e5b7cf81a147,"An underrated thing about computers is how they manage workflow, at one time it was a big deal when they could first do what?",E,A,E,E,1.0,5e-08,0.98593638,0.01406363,False,False,False,True,0.01406357,5e-08,0.0,0.0,0.0,1.0,0.01406363,4e-08,0.0,1e-08,0.98593638
998381f854f51da2a6ccde45909e5168,Obstructing justice is sometimes an excuse used for police brutality which causes what in people?,D,A,D,E,0.98593638,0.0,0.0009093,0.22249741,True,False,True,True,0.22249741,0.0,0.0,0.0,0.98593638,0.01406363,0.22249741,5e-07,3.5e-07,0.0009093,0.7765923
bc38ad28e99cff7a65771233f734a007,While washing clothes they became what when caught on the sharp object?,D,C,D,D,1.0,0.0,0.99999714,0.0,False,False,False,True,0.0,0.0,0.0,0.0,1.0,0.0,2.9e-06,1e-08,0.0,0.99999714,1e-08
e3949997bf9d02048cfa5d8dd0f287aa,Seafood restaurants are used to draw tourists where?,E,C,E,E,0.9999938,1e-08,0.999734,0.00026119,False,False,False,True,0.00026118,2e-08,0.0,1e-08,6.14e-06,0.9999938,5e-08,3e-08,0.00026119,4.78e-06,0.999734
a7d51b753c2113d8b2dbd0ebb5375855,James's nice asked him about her grandfather. She was interested in learning about what?,A,B,A,A,0.9999963,0.0,0.99682591,1.37e-06,False,False,False,True,1.37e-06,0.9999963,0.0,0.0,0.0,3.73e-06,0.99682591,1.37e-06,0.0,0.0,0.00317268
3e4b326aff96e9adbb52ba18cfa877b2,James looked up and saw the start twinkling in the black yonder.  He marveled the sheer number of them and the size of what?,A,D,A,D,0.99881313,1.4e-07,0.00033311,0.99297593,True,True,False,True,0.99297578,0.99881313,6.5e-07,3e-08,1.4e-07,1.668e-05,0.00033311,3e-07,2e-08,0.99297593,0.00669062
5ac83e9e6fa9851ad3cccb0d57c1d88f,What would encourage someone to continue playing tennis?,E,D,E,E,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2c0030cc14a27be2401dcfdaa501f0fc,James found the sound relaxing.   It was so relaxing he almost did what despite his efforts?,C,B,C,C,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
feb83263e6be392351db0794004efc3f,What regions of a town would you have found a dime store?,C,E,A,E,0.00116903,8.3e-07,0.0,0.99995399,True,True,False,False,0.99995316,0.99842047,7.473e-05,0.00116903,0.00033493,8.3e-07,4.54e-05,0.0,0.0,6.5e-07,0.99995399
80697d599280d994d8a584c95824ef1f,Where might an unused chess set be stored?,E,A,D,D,1e-08,0.0,5e-07,1.9e-07,False,False,False,False,1.8e-07,0.0,0.0,0.0,1.0,1e-08,1.9e-07,0.0,1e-08,0.99999928,5e-07
3c1800e7dd96d37fdd3c51b9fe502342,"james told his son to settle down and be careful.  There were many frogs mating in the area, and James didn't want his son to do what to them?",D,C,D,D,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2e-08
4da33e6f4b789776acb1bc10195baa83,"A man wants air conditioning while we watches the game on Saturday, where will it likely be installed?",B,C,B,B,1.0,0.0,0.99999976,1e-08,False,False,False,True,1e-08,0.0,1.0,0.0,0.0,0.0,5e-08,0.99999976,1e-08,3e-08,1.9e-07
ae038e9af9d5a511ada7456b5e73b15e,What could be playing a balailaika?,B,A,B,B,0.99999797,1.4e-07,0.87539178,0.11847139,False,False,False,True,0.11847124,1.4e-07,0.99999797,1e-08,7e-08,1.76e-06,0.11847139,0.87539178,8.87e-06,0.0002287,0.00589834
a400b9fd1e319f901471c4b42d401c52,"Sailors drive many different types of boats, what type of boat involves their namesake.",E,C,E,E,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9dffd2021771e0ecddb19031acf3701b,Where could a person avoid the rain?,C,B,B,B,3.72e-06,0.99900833,0.0,0.99999881,False,False,False,False,0.00099048,7.478e-05,0.99900833,3.72e-06,0.00091098,1.37e-06,3.1e-07,0.99999881,0.0,8.3e-07,0.0
3730c646fdf54472ab873aac9ff7852e,Why would a person like to have a large house?,E,B,E,E,0.99999976,0.0,1.0,0.0,False,False,False,True,0.0,2.4e-07,0.0,0.0,2e-08,0.99999976,1e-08,0.0,0.0,0.0,1.0
175e7dcdded13d5adafaebf2264c3abd,Where will a cheap book be found?,C,D,A,A,2e-08,3.1e-07,0.00012314,0.22264055,False,False,False,False,0.22264025,0.99998295,1.67e-05,2e-08,3.1e-07,0.0,0.77709187,2.14e-05,0.00012314,0.22264055,0.00012314
11d7db1d8e1cff2f40d4184f15cf7ae7,John and James are idiots. They bought two tickets to the Falcons vs the Jets even though neither wanted to see the what?,B,C,B,E,0.99973876,1e-08,0.01798578,9.95e-06,True,False,True,True,9.94e-06,5e-08,0.99973876,1e-08,1e-08,0.00026119,6.03e-06,0.01798578,9.95e-06,7.75e-06,0.98199042
08db69edf0ec5848c1a53dca8fc1601a,James noticed that his penis was bigger. .  How might he act toward his plastic surgeon?,C,A,C,C,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
855ab6ba47f6311104c4d29e24ef0234,Who do professors work with?,D,C,D,C,1.0,0.0,1.301e-05,0.99998677,True,True,False,True,0.99998677,1e-08,0.0,0.0,1.0,2e-08,1.9e-07,0.0,0.99998677,1.301e-05,5e-08
7ec11eeca4221795c117943ca2639e86,Colorful anemone look somewhat like what object you find on window sills?,D,E,D,D,1.0,0.0,0.67917582,0.32081993,False,False,False,True,0.32081993,0.0,0.0,0.0,1.0,0.0,4.17e-06,0.0,0.0,0.67917582,0.32081993
e9389b08fdd17f14b148d498d6ff4dfe,From where do aliens arrive?,A,B,A,A,0.99999332,3e-08,0.99998915,1.013e-05,False,False,False,True,1.01e-05,0.99999332,3e-08,7e-08,4.79e-06,1.76e-06,0.99998915,1.013e-05,2e-08,6.5e-07,1.1e-07
afa2899cc21e204fa64e63e7839e8c1e,"The hikers stopped to have a drink, simply put they what?",B,A,B,B,1.0,3e-08,0.99998581,7.89e-06,False,False,False,True,7.86e-06,3e-08,1.0,0.0,0.0,0.0,7.89e-06,0.99998581,5e-08,1.1e-07,6.14e-06
f898eb5b789d2dc6804edba269f051f0,When you get up in the morning before you begin work you should do what?,D,C,D,C,1.0,0.0,0.00669285,0.9933068,True,True,False,True,0.9933068,0.0,0.0,0.0,1.0,0.0,1.4e-07,1e-08,0.9933068,0.00669285,2.4e-07
7ed7379fc51fd35a47be022f6c56ce51,"The kitten had nothing to dig it's claws into, so when it tried to stop it slid across what?",B,D,D,D,0.0,1.0,0.0,1.0,False,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
15798a23ee6952fedd6d202064069126,If a person is trying to keep something in their hand what should they do?,E,B,E,E,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1.0,1e-08,0.0,0.0,0.0,1.0
273d0134e8ce53d4ebcf41ca7fde02af,Where could you find hundreds of thousands of home?,D,A,D,D,0.99999964,5e-08,0.99999809,8.3e-07,False,False,False,True,7.8e-07,5e-08,5e-08,1.1e-07,0.99999964,9e-08,8.3e-07,4e-08,2e-08,0.99999809,1.07e-06
2f0931adc3d0d422d9ab6264395e89d8,"Playing baseball is a lot like any other sport, there is always a risk of what?",D,B,D,D,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
d00d3ba777cb3889a45799d72fca0a50,If I want to watch a movie without leaving my home what might I use?,C,A,C,C,0.99999845,0.0,0.99551103,4e-08,False,False,False,True,4e-08,0.0,0.0,0.99999845,3e-08,5e-07,4e-08,1.99e-06,0.99551103,0.00015775,0.00406843
b1f36d1c8ab7e5a28783cb38e8709c27,"The victim was to take stand today, they were going to do what?",A,B,,A,0.03732682,2.3e-07,0.99682401,0.00317267,True,False,True,False,0.00317244,0.03732682,2.3e-07,3e-08,4.3e-07,1.03e-06,0.99682401,0.00317267,6e-08,1.37e-06,6.5e-07
a5e76dd088aab4f89e2fe93f6de6e46d,What does a successful dog grooming session likely to make a owner feel?,D,E,D,D,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
ac6f0e24dd6203cda43e1089dcf081d6,"The runner was in third place, but he pushed harder and thought he might be able to reach second.  What was beginning to do?",D,A,D,D,1.0,0.0,1.0,3e-08,False,False,False,True,3e-08,0.0,0.0,0.0,1.0,0.0,3e-08,2e-08,0.0,1.0,0.0
1ab746bcd100ccf513055fe93c61010b,"The tourist entered Mammoth cave, what state were they in?",B,C,B,B,0.99999821,1e-07,0.99999893,3e-08,False,False,False,True,-7e-08,0.0,0.99999821,1e-07,2e-08,1.37e-06,2e-08,0.99999893,3e-08,4e-08,1.07e-06
af836abc58e0daf36df1d8d6830b70c5,What does someone typically feel when applying for a job?,B,C,B,C,0.99999475,0.0,2.4e-07,0.99999857,True,True,False,True,0.99999857,5e-07,0.99999475,0.0,0.0,4.79e-06,6.5e-07,2.4e-07,0.99999857,1e-08,6.5e-07
2ed66cfd206723a006b37599b516ad6e,"He was on trial for obstructing justice, during which he made a questionable comment and was also found guilty of what?",E,D,E,E,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
e89a2762d578cb7bc2cc0a5b2a16d933,What kind of feelings does buying presents for others create?,E,B,E,E,1.0,0.0,0.99999988,1e-08,False,False,False,True,1e-08,0.0,0.0,0.0,0.0,1.0,0.0,1e-08,0.0,7e-08,0.99999988
43cec0fff43a976fade9112d02b66021,What green area is a marmot likely to be found in?,A,D,A,D,0.99999619,8.3e-07,6.14e-06,0.99998593,True,True,False,True,0.9999851,0.99999619,7e-08,2.9e-06,8.3e-07,1e-08,6.14e-06,0.0,0.0,0.99998593,7.89e-06
30e66db11e0257a14a17108b90cd69fb,"Jan tested the current, and noticed that it was high.  He thought that the wires might have too much what?",D,E,D,D,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
f21ef67b31bd36a3174b6b4c7b4bbc7b,What does a kindergarten teacher do before nap time?,E,B,E,E,1.0,1e-08,0.67917501,0.32081955,False,False,False,True,0.32081954,0.0,1e-08,0.0,0.0,1.0,5.36e-06,0.32081955,0.0,6e-08,0.67917501
e476e2c8c278eaecfe1a8b884b6aeb8e,"Sam was a stranger.  Even so, Mark treated him like what?",B,C,A,C,8.3e-07,0.0,9e-08,0.99998939,True,True,False,False,0.99998939,0.99996364,8.3e-07,0.0,7e-08,0.0,1.013e-05,9e-08,0.99998939,2e-08,3.1e-07
191e3c676f05a11d6b2565d8c27d2001,"Bob's only light source was a small bulb.  There were four walls, if there was a door he couldn't see it.  What was Bob in?",A,D,A,A,0.99999905,5e-08,0.94477978,0.00817395,False,False,False,True,0.0081739,0.99999905,7e-08,0.0,5e-08,8.3e-07,0.94477978,7.45e-06,7.9e-07,0.00817395,0.04703781
99098375c7b651d524eebac72e358238,James thought of criminal justice like a computer program.  It need to work right.   What ideas might James not like?,D,E,D,E,0.8743928,0.07177453,4.534e-05,0.99878483,True,True,False,False,0.9270103,0.02640437,0.00102381,0.02640437,0.8743928,0.07177453,0.00116946,3.1e-07,1e-08,4.534e-05,0.99878483
290fac9f881a83d8bfb34355f8e71044,With the card slot lit up he knew how to get started finding his balance with what?,E,C,E,E,1.0,0.0,0.9999975,2.26e-06,False,False,False,True,2.26e-06,0.0,0.0,0.0,0.0,1.0,2.4e-07,0.0,2.26e-06,0.0,0.9999975
6c36226b23377a0dd0188bf56840e22a,To play sports professionally you must do what very often?,C,E,C,C,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1e-08,1.0,0.0,0.0
aa5aa36557a5fbb93391506182f1025c,Some people prefer releasing energy through work while others prefer to release it through what?,C,E,C,E,0.90037438,0.00472473,0.00054008,0.97648208,True,True,False,False,0.97175735,9.6e-07,1.23e-06,0.90037438,0.09489875,0.00472473,1.27e-05,4.9e-07,0.00054008,0.02296466,0.97648208
a38df3e750b1edd30f905e17af803c61,What will a person going for a jog likely be wearing?,C,A,C,C,1.0,0.0,0.99999774,1.37e-06,False,False,False,True,1.37e-06,0.0,0.0,1.0,0.0,0.0,1.37e-06,3e-08,0.99999774,8.3e-07,3e-08
dba51270f789c75a2e38a5201b124d99,"The child pretended he was reading newspaper, he couldn't actually do it without what?",E,B,C,E,0.0,0.0,0.99999988,0.0,True,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1e-08,5e-08,0.99999988
1be8ec824eb0c7218b6bc160fd191428,Jenny enjoyed helping people.  It brought her a great deal of what?,A,C,A,A,0.99997246,0.0,0.62245425,1.7e-07,False,False,False,True,1.7e-07,0.99997246,0.0,0.0,0.0,5e-08,0.62245425,2.98e-06,1.7e-07,3.82e-06,0.37753759
0e80f2afe5c4f652e8720b52d7c06c87,What might someone believe in if they are cleaning clothes?,B,A,B,B,0.99999869,1.07e-06,0.991297,0.0085764,False,False,False,True,0.00857533,1.07e-06,0.99999869,1e-08,1e-08,1.9e-07,0.0085764,0.991297,2.88e-06,1.36e-06,0.00012234
b67971747e95ba425a5b81e0ba8d0b28,Where would you find a basement that can be accessed with an elevator?,D,C,D,E,0.99999523,3e-08,1.76e-06,0.00015844,True,False,True,True,0.00015841,0.0,0.0,3e-08,0.99999523,4.79e-06,3e-08,0.0,0.00015844,1.76e-06,0.99983981
fcd39cfa321728fea069a6ae4285b06f,In order to learn to program from another person you can do what?,D,A,D,A,0.99999845,3e-08,0.01406313,0.98590162,True,True,False,True,0.98590159,3e-08,3e-08,0.0,0.99999845,1.37e-06,0.98590162,3e-07,2e-08,0.01406313,3.486e-05
cb6766fb25daee911fc8e9816b98938c,"He was at the gym trying to build muscle, what is it called that he is trying to build muscle on?",E,B,E,E,1.0,0.0,0.99463979,0.00521939,False,False,False,True,0.00521939,0.0,0.0,0.0,0.0,1.0,9.56e-05,0.00521939,9e-08,4.516e-05,0.99463979
54231f875bb7fe4d3e4afb6eae64387c,What part of plants is pretty?,D,B,D,D,1.0,0.0,0.99999857,7e-08,False,False,False,True,7e-08,3e-08,0.0,0.0,1.0,2e-08,1.07e-06,7e-08,0.0,0.99999857,2.4e-07
7d7f7d7a8ae3b20ca9fc0da6efe467b4,"The man was going fishing instead of work, what is he seeking?",B,A,B,A,0.99956865,0.00043056,2.4e-07,0.99999976,True,True,False,True,0.9995692,0.00043056,0.99956865,5e-08,9e-08,6.5e-07,0.99999976,2.4e-07,0.0,2e-08,2e-08
31b72d4e4ae7c672c20e27e42499ec79,What could you get an unsmooth pit from?,E,A,D,D,4e-08,0.0,4e-08,3.1e-07,False,False,False,False,3.1e-07,0.0,0.0,1e-08,1.0,4e-08,3.1e-07,0.0,0.0,0.99999964,4e-08
26ce83b8e9a263079aa8cdbd5258d667,"The man tried to reply to the woman, but he had difficulty keeping track of conversations that he didn't do what to?",A,B,A,A,1.0,0.0,0.99999976,1.9e-07,False,False,False,True,1.8e-07,1.0,0.0,0.0,0.0,0.0,0.99999976,1.9e-07,0.0,0.0,0.0
30138608d4934a75cf0911a06b021374,"I couldn't find anybody who recalled the event, what were they adroit at doing?",E,B,E,B,1.0,0.0,0.04742559,0.95256842,True,True,False,True,0.95256842,0.0,0.0,0.0,0.0,1.0,5.85e-06,0.95256842,0.0,4e-08,0.04742559
01abce8c4964371d85a5be2019f75827,Where would you find a large dining room containing a fancy chandelier?,A,B,A,A,0.99999988,0.0,0.99998653,1.4e-07,False,False,False,True,1.4e-07,0.99999988,0.0,0.0,0.0,0.0,0.99998653,1.4e-07,0.0,3.1e-07,1.301e-05
3e2222c99e11fca2ad4af2d470eb8ea2_1,"The extremely large cargo plane could only land at a specialized runway, these were only located at a what?",D,A,D,D,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1e-08
847dbf5b73c3e8d49bb9a36491d95e79,"The carpet was smelly and discouraged the league from playing there, where was this smelly carpet installed?",C,D,D,D,0.0004305,0.99944444,0.0,0.99999952,False,False,False,False,0.00055509,3e-08,1.76e-06,0.0004305,0.99944444,0.00012334,0.0,0.0,0.0,0.99999952,5e-07
fa031cff8e11e75c68d6a99ef0e5ca3a,How can someone be let into a brownstone?,B,A,B,A,0.49417135,0.00905106,6.14e-06,0.9999938,True,True,False,False,0.99094274,0.00905106,0.49417135,8.25e-06,0.00259317,0.49417135,0.9999938,6.14e-06,0.0,0.0,0.0
c592258c88295756833e9796e881057b,Where would someone purchase an upright piano?,C,B,C,C,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
e1403a7c581bc263aea2ed8d179826d1,Where would you keep an ottoman near your front door?,A,D,A,D,1.0,0.0,0.000911,0.9990307,True,True,False,True,0.99903069,1.0,0.0,0.0,0.0,0.0,0.000911,3e-08,0.0,0.9990307,5.824e-05
15c38f66e811d6ed68cde931bc31d93c,Diving into backyard pools can be very dangerous and can lead to serious head and what?,E,D,E,E,1.0,0.0,1.0,1e-08,False,False,False,True,1e-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1e-08,1.0
1ac54dbf6b67f27daa3d456416047584,Where would one find a snake in a cage?,D,B,D,D,1.0,0.0,0.99999976,1e-08,False,False,False,True,1e-08,0.0,0.0,0.0,1.0,0.0,7e-08,1e-08,0.0,0.99999976,9e-08
21763a65765b5405c9a54484c2e54a72,Where are people likely to become impatient?,A,C,A,C,0.99987616,0.0,3.535e-05,0.99976104,True,True,False,True,0.99976104,0.99987616,9e-08,0.0,3.1e-07,0.00012339,3.535e-05,6e-08,0.99976104,1.4e-07,0.00020342
c492b8b9754a181c924c1df19998cbc7,"When you fail to finish something, you failed at doing what to it",C,E,C,E,1.0,0.0,0.0,1.0,True,True,False,True,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fff554fffa1a0adc64b8d1e21d55534b,John didn't care about style.  He felt that form was less important than what?,C,B,C,C,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8ea5720718c0e122efa6277edb511569,"When you get together with friends to watch film, you might do plenty of this?",D,E,C,D,1.67e-05,0.0,0.99979131,2.26e-06,True,False,True,False,2.26e-06,1e-08,0.0,0.99998331,1.67e-05,0.0,2.9e-06,1.4e-07,0.00020343,0.99979131,2.26e-06
23e4257a49972efd8a97672f060be1c1,A supermarket is uncommon in what type of collection of shops?,A,E,A,E,0.99999511,9e-08,3.536e-05,0.99996448,True,True,False,True,0.99996439,0.99999511,4.79e-06,0.0,0.0,9e-08,3.536e-05,1.3e-07,1e-08,1e-08,0.99996448
a018d65a74b9e77d81014fd8f6d78f77,"Bill puts meat on the scale, where does Bill work?",D,B,D,D,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
24ceaf5c10863e73919b5f1b0f2db38e,"I'm having some food at my party, what will I need to serve it?",E,A,E,A,0.99992693,2.1e-07,0.00522004,0.99476352,True,True,False,True,0.99476331,2.1e-07,7.89e-06,5.829e-05,3.73e-06,0.99992693,0.99476352,6e-08,2e-08,1e-08,0.00522004
900492bd731f8f615ed7c08155737d44,Before racers start to run they must do what at the starting line?,E,A,D,D,0.02297737,0.0,0.01572163,0.31577741,False,False,False,False,0.31577741,0.0,0.0,0.0,0.97702265,0.02297737,0.31577741,6e-08,3e-08,0.66850078,0.01572163
4e3f85dc92eaad4ae6bc6529d62e382c,What does an actor do when they are bored of their roles?,B,E,B,B,1.0,0.0,1.0,2e-08,False,False,False,True,2e-08,0.0,1.0,0.0,0.0,0.0,1e-08,1.0,0.0,1e-08,2e-08
fa1f17ca535c7e875f4f58510dc2f430,What is a person called who doesn't have immortality?,E,C,,E,6e-08,0.0,0.99931847,4.004e-05,True,False,True,False,4.004e-05,0.00012339,0.0,0.0,3e-08,6e-08,8.476e-05,3.1e-07,4.004e-05,8.3e-07,0.99931847
76b6f0765a3b2fba71021f902142edc0,Why would you be watching tv instead of doing something else?,C,E,C,E,0.99995983,3.536e-05,0.0,1.0,True,True,False,True,0.99996464,0.0,0.0,0.99995983,4.78e-06,3.536e-05,0.0,0.0,0.0,0.0,1.0
f1368ab1d4ee05d72d555474fcd737d7,"If chewing food is difficult for you, what is a possible reason?",B,E,B,E,0.99966466,0.00033535,0.0,1.0,True,True,False,True,0.99966465,1e-08,0.99966466,0.0,4e-08,0.00033535,0.0,0.0,0.0,0.0,1.0
3dee8fc7f0a3fbf4de111b6686fca157,"He had to wear a tuxedo while playing the keyboard instrument, so did the other hundred members of the what?",D,E,D,D,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
ea0e7771afd86a59fd9f7764b77e3fa4,Where do you find the most amount of leafs?,C,A,C,C,0.99908852,0.0,0.99992216,5e-07,False,False,False,True,5e-07,0.0,4e-08,0.99908852,4e-08,3.9e-07,5e-07,2.4e-07,0.99992216,5e-07,7.485e-05
2c845646032bbf27fb3904330d59d324,Where can children play with animals?,E,A,D,D,0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
bc08c354e5bead6863ea4a29cb8fa359,What kind of tale might feature a talking weasel?,E,A,E,E,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
fb35c7aa5694bab2cde4b7257bfae003,What kind of status is the bald eagle given?,C,E,C,E,0.99999774,1.07e-06,0.0,1.0,True,True,False,True,0.99999893,1e-08,3.1e-07,0.99999774,0.0,1.07e-06,0.0,0.0,0.0,0.0,1.0
e2a9f0041d17a9944377a91bef5e0d0d,Why do most people take a quick rest during the day?,C,D,C,D,0.96267241,1e-08,0.0,0.9999994,True,True,False,True,0.99999939,0.03732686,3.8e-07,0.96267241,1e-08,3.8e-07,6.5e-07,0.0,0.0,0.9999994,4e-08
ae56eff01d05422ddbcb26be7181356a,What could suddenly stop someone when he or she is running?,B,A,B,A,0.99987794,5.829e-05,1.013e-05,0.99954554,True,True,False,True,0.99948725,5.829e-05,0.99987794,8.3e-07,3.535e-05,2.753e-05,0.99954554,1.013e-05,1.6e-07,1.3e-05,0.00043055
895aa97bb84d874d71b2aed572cebfdd,Where would you find a monkey in the wild?,E,B,E,E,1.0,0.0,0.99999976,4e-08,False,False,False,True,4e-08,0.0,0.0,0.0,0.0,1.0,2.4e-07,4e-08,0.0,0.0,0.99999976
9d625e948e9c3777e7cc54ed8ffea135,Where could a sloth live?,A,C,A,A,1.0,0.0,0.99999607,2e-08,False,False,False,True,2e-08,1.0,0.0,0.0,0.0,0.0,0.99999607,1.4e-07,2e-08,3.73e-06,9e-08
